1880,2,г.Балхаш МВД,ст.188 ч.1,12/10/18 15:20,Сейфуллина,40,956828.8808,5204529.703
1900,1,Левобережный район г.Усть-Каменогорска МВД,ст.190 ч.1,6/4/18 14:00,ЖИЛОЙ РАЙОН 20,690,1476111.288,5616364.102
1880,2,Темирский район МВД,ст.188 ч.1,11/20/18 11:00,null,null,-455301.7802,5531314.128
1880,2,ОВД Енбекшинского района,ст.188 ч.1,12/9/18 14:20,null,null,553291.2436,4687442.015
1880,2,Хромтауский район МВД,ст.188 ч.1,9/10/18 10:00,null,null,-252444.2139,5621386.156
1880,2,Байганинский район МВД,ст.188 ч.2,11/2/18 10:00,null,null,-456397.1838,5482215.788
1880,2,г.Кызылорда МВД,ст.188 ч.1,12/10/18 9:30,САЛИХИТДИН АЙТБАЕВ,43,223808.2893,4972309.916
1880,2,ОВД Абайского района,ст.188 ч.1,12/4/18 13:00,null,null,548847.5577,4686626.236
1900,1,РУВД Алатауского района,ст.190 ч.1,6/1/18 11:00,Б МОМЫШҰЛЫ,100,1132480.585,4818874.966
2960,1,РУВД Бостандыкского района,ст.296 ч.2,12/10/18 4:49,null,null,1143939.295,4809720.191
1900,2,ОВД Енбекшинского района,ст.190 ч.2,12/2/18 12:00,null,null,551542.3443,4687508.623
1880,2,г.Кызылорда МВД,ст.188 ч.1,12/9/18 17:10,Жахаев,1А,224056.3811,4971967.573
1880,2,РУВД Бостандыкского района,ст.188 ч.1,12/10/18 10:07,null,null,1141028.872,4813001.031
1900,2,УВД г.Туркестан,ст.190 ч.2,7/15/18 0:00,КЕРЕЙ ХАН,1,439730.3733,4795916.412
1880,2,Саздинский ОП г.Актобе,ст.188 ч.1,12/8/18 14:45,БОКЕНБАЙ БАТЫРА,32,-334462.002,5635323.227
1880,2,Саздинский ОП г.Актобе,ст.188 ч.1,12/9/18 16:30,12,16А,-340135.349,5636673.385
1880,2,Саздинский ОП г.Актобе,ст.188 ч.1,12/10/18 16:30,БРАТЬЕВ ЖУБАНОВЫХ,288,-342698.4891,5637766.491
1900,1,Городской отдел полиции №2 УВД г.Атырау,ст.190 ч.1,10/9/18 15:00,null,null,-790937.0752,5362283.511
1870,1,Городской отдел полиции №2 УВД г.Атырау,ст.187 ч.2,12/10/18 8:30,null,null,-798227.6836,5362421.094
1870,1,Городской отдел полиции №2 УВД г.Атырау,ст.187 ч.2,12/10/18 8:30,null,null,-791672.6184,5362079.781
1880,2,РОП Алмалинского района,ст.188 ч.1,12/10/18 22:40,Толе би,270,1138966.265,4818705.041
1870,1,Городской отдел полиции №2 УВД г.Атырау,ст.187 ч.1,12/10/18 8:30,null,null,-792204.4319,5361969.979
1880,2,РОП Медеуского района,ст.188 ч.1,12/9/18 23:30,Кульджинский,4,1148078.027,4823612.991
1880,2,Казыгуртский РОВД,ст.188 ч.2,12/9/18 0:30,С.РАХИМОВ,12,532455.3312,4622369.544
1880,2,УВД района Есиль,ст.188 ч.2,12/10/18 13:45,Е-30,7,666432.6803,5666898.242
1880,2,Илекский ОП УВД,ст.188 ч.2,12/10/18 9:00,8 МАРТА,24А,-338315.5314,5636434.95
1880,2,"Городской отдел полиции ""Батыс (Запад)""",ст.188 ч.2,12/10/18 19:30,ШҰҒЫЛА,22,1233732.048,5021056.843
1880,2,РОП Алмалинского района,ст.188 ч.1,12/10/18 23:00,Толе би,200,1140779.945,4818958.858
1880,2,РОП Алмалинского района,ст.188 ч.1,12/10/18 18:10,Абая,107,1142619.528,4818045.555
1880,2,г.Темиртау Старогородской ОП,ст.188 ч.2,12/10/18 14:50,МЕТАЛЛУРГОВ,32,783655.0167,5552098.745
1880,2,Сарыаркинский РУВД,ст.188 ч.1,12/10/18 17:50,ЫБЫРАЙ АЛТЫНСАРИН,null,668321.713,5673534.506
1870,1,р-н им.Казыбек би г.Караганды Михайловский  ОП,ст.187 ч.1,12/8/18 20:00,ЗАПАДНАЯ,74/2,791459.8307,5524276.879
1890,2,4 отдел полиции Каратауского района УВД г.Шымкента,ст.189 ч.1,12/10/18 10:00,null,null,552023.7234,4689861.815
1910,2,г.Кокшетау УВД,ст.191 ч.1,12/10/18 18:00,М. ЯНКО,79,526210.818,5904776.211
1880,2,Центральный район г.Семипалатинск МВД,ст.188 ч.2,12/9/18 11:00,АКЖОЛ,39Б,1301609.334,5643916.995
1880,2,Затонский район г.Семипалатинск МВД,ст.188 ч.1,12/10/18 16:30,ДОНЕНТАЕВА,84,1300854.773,5649892.576
2930,1,Городской отдел полиции №2 УВД г.Атырау,ст.293 ч.1,12/10/18 19:00,МҰСА БАЙМҰХАНОВ,45А,-791996.0058,5362705.706
2930,1,г.Костанай МВД,ст.293 ч.1,12/8/18 20:00,ПЕРРОННАЯ,1,139753.947,5910832.081
1880,2,РОП УВД района «Сарыарка» г. Астана,ст.188 ч.2,12/10/18 22:45,ШАБАЛ БЕЙСЕКОВОЙ,87,667578.7637,5674168.377
2870,1,ОВД Абайского района,ст.287 ч.2,12/9/18 11:30,null,null,582714.2921,4723738.515
1880,2,РУВД Бостандыкского района,ст.188 ч.1,12/10/18 14:00,null,null,1141478.665,4812921.656
1880,2,ГОВД г.Риддер МВД,ст.188 ч.1,12/10/18 22:10,ЖЕЛЕЗНОДОРОЖНАЯ,14,1530486.221,5679597.406
1900,1,РОП УВД района «Алматы» г. Астана,ст.190 ч.1,12/11/18 19:45,Бауыржан Момышұлы,12,673443.559,5668304.411
1880,2,ОВД г. Уральска,ст.188 ч.2,12/10/18 12:30,ЕЛЕЦКАЯ,13,-720397.7505,5824021.024
1880,2,"Городской отдел полиции ""Шыгыс (восток"")",ст.188 ч.1,12/7/18 11:24,ВОСТОЧНЫЙ,118,1239269.382,5026743.727
1880,2,Бухар-Жырауский район МВД,ст.188 ч.1,12/10/18 11:00,УШТАУ,null,861668.7633,5546888.507
1910,3,Заводской ОП г.Актобе,ст.191 ч.2,12/10/18 5:00,null,null,-341865.175,5640159.129
1070,1,РУВД Алмалинского района,ст.107 ч.1,12/10/18 1:15,Гоголя,117,1144117.712,4820301.805
2930,2,Казалинский район МВД,ст.293 ч.2,9/9/18 23:40,ВЛАДИМИР СЧАСТНОВ,21,-31330.3062,5100218.043
1910,3,РУВД Алатауского района,ст.191 ч.2,12/9/18 22:30,null,null,1140946.883,4828866.163
1910,3,РУВД Алатауского района,ст.191 ч.2,12/9/18 23:00,null,null,1141237.925,4829620.227
1900,1,РОП УВД района «Алматы» г. Астана,ст.190 ч.1,12/6/18 23:00,Кенен Азирбаев,10,674908.0575,5666885.085
1900,1,УВД Наурызбайского района ДВД города Алматы,ст.190 ч.1,7/15/18 14:00,null,null,1136061.237,4808433.105
1900,1,УВД Наурызбайского района ДВД города Алматы,ст.190 ч.1,12/10/18 14:00,null,null,1135982.762,4809782.483
1870,1,Аккольского района РОВД,ст.187 ч.1,12/10/18 20:00,null,null,674057.9686,5775833.476
1060,3,ДВД Акмолинской области,ст.106 ч.1,12/10/18 10:00,М.ГОРЬКОГО,10,454393.6797,5740167.235
1900,1,РУВД Медеуского района,ст.190 ч.1,10/29/18 15:00,Горная,550,1154414.213,4810587.859
1880,2,РУВД Медеуского района,ст.188 ч.1,12/10/18 18:00,null,null,1145776.709,4820641.657
1880,2,РУВД Бостандыкского района,ст.188 ч.1,12/10/18 11:00,null,null,1142642.834,4811201.861
1880,2,Шортандинского района РОВД,ст.188 ч.1,12/8/18 19:30,null,null,696075.0569,5649342.064
1880,2,УВД района Есиль,ст.188 ч.1,12/7/18 20:00,null,null,668821.8726,5668773.26
1880,2,ГОВД г.Риддер МВД,ст.188 ч.1,12/10/18 1:30,КОСМОНАВТОВ,3,1530104.816,5678411.706
2930,1,Илекский ОП УВД,ст.293 ч.1,12/10/18 3:30,НАГИМА КОБЛАНДИНА,2,-337259.3567,5636563.261
1880,2,г.Кокшетау УВД,ст.188 ч.1,9/8/17 10:00,АБАЯ,78,524853.6374,5903924.764
1880,2,Центральный район г.Семипалатинск МВД,ст.188 ч.1,12/9/18 15:15,ЖАКИИ ЧАЙЖУНУСОВА,13,1299877.645,5644354.078
1050,2,РУВД Алатауского района,ст.105 ч.1,12/9/18 22:34,null,null,1140176.944,4820187.813
1490,1,Енбекшиказахский район МВД,ст.149 ч.2,12/1/18 0:30,null,null,1243611.979,4866234.135
1880,2,ОВД г. Уральска,ст.188 ч.2,12/10/18 9:00,ЕЛЕЦКАЯ,21,-720319.7226,5824085.316
1880,2,ОВД Абайского района,ст.188 ч.1,12/10/18 10:00,null,null,543830.4136,4683456.038
1880,2,4 отдел полиции Каратауского района УВД г.Шымкента,ст.188 ч.1,12/10/18 10:00,null,null,552326.3174,4697149.738
1880,2,Тарановский район МВД,ст.188 ч.2,12/10/18 19:00,КОРЧАГИНА,3,86506.7653,5878632.714
1050,2,Арысский ГОВД,ст.105 ч.1,12/10/18 18:00,Ш.Битөре,32,482309.4835,4697010.19
1880,2,РУВД Бостандыкского района,ст.188 ч.1,11/16/18 21:00,null,null,1141789.551,4809350.656
3400,1,Райымбекский район МВД,ст.340 ч.2,8/15/18 10:00,null,null,1307486.143,4823317.307
1880,2,РОП Ауэзовского района,ст.188 ч.1,12/10/18 14:50,null,null,1139762.948,4813853.955
1880,2,РОП Ауэзовского района,ст.188 ч.1,12/9/18 13:00,null,null,1138705.935,4816145.252
1880,2,РОП Ауэзовского района,ст.188 ч.1,12/10/18 16:10,null,null,1139815.865,4815219.208
1890,2,г.Костанай МВД,ст.189 ч.1,12/4/18 0:00,ГОГОЛЯ,75,141581.2139,5909085.952
1900,1,Каркаралинский район МВД,ст.190 ч.1,3/25/18 10:00,Т.АУБАКИРОВА,1,968318.9358,5493159.135
2930,1,Иртышский ОП г.Усть-Каменогорск,ст.293 ч.1,12/10/18 11:42,КАБАНБАЙ БАТЫРА,70,1477789.745,5622449.382
1880,2,РОП Ауэзовского района,ст.188 ч.1,12/9/18 8:00,null,null,1138389.758,4815098.823
1880,2,РОП Ауэзовского района,ст.188 ч.1,12/10/18 9:45,null,null,1140051.344,4814512.769
1900,1,РОП Турксибского района,ст.190 ч.1,12/10/18 13:00,Майлина,77,1149468.564,4830576.996
1880,2,РОП Турксибского района,ст.188 ч.1,12/9/18 16:00,Зимняя,1,1147638.643,4831409.851
1880,2,Енбекшиказахский район МВД,ст.188 ч.1,12/1/18 23:30,null,null,1249697.408,4862529.961
1910,2,РОП Алмалинского района,ст.191 ч.1,12/10/18 21:00,Шакарима,134,1139080.504,4817803.575
1050,2,район Турара Рыскулова МВД,ст.105 ч.1,12/10/18 19:00,АБАЯ,38,803401.8405,4757008.886
1880,2,Катон-Карагайский район МВД,ст.188 ч.2,10/10/18 0:00,тауелсиздик,77,1708005.288,5580988.592
1900,1,РОП УВД района «Алматы» г. Астана,ст.190 ч.1,12/10/18 14:25,ШӘМШІ ҚАЛДАЯҚОВ,11,672377.7917,5665891.561
1880,2,г. Павлодар Северный отдел внутренних дел,ст.188 ч.1,12/10/18 10:30,МИРА,60/1,1041963.843,5824161.527
1880,3,Жанакорганский район МВД,ст.188 ч.4,12/9/18 0:00,null,null,332810.8453,4861724.707
1880,2,РУВД Бостандыкского района,ст.188 ч.1,12/10/18 2:54,null,null,1143807.003,4809402.691
1880,2,РУВД Бостандыкского района,ст.188 ч.1,12/10/18 2:46,null,null,1143912.836,4809826.025
1900,1,г.Кокшетау УВД,ст.190 ч.1,12/10/18 18:14,КАНЫША САТПАЕВА,3,525538.7994,5903875.75
1880,2,Аккольского района РОВД,ст.188 ч.2,12/4/18 12:00,null,null,720227.8526,5777989.835
1900,2,г.Кокшетау УВД,ст.190 ч.2,12/10/18 19:41,М.ГОРЬКОГО,11,525577.291,5905834.834
1880,2,РОП Медеуского района,ст.188 ч.1,12/9/18 8:00,Каркаралы,40,1149377.979,4823421.615
1880,2,Тупкараганский район МВД,ст.188 ч.1,12/10/18 15:30,ЖАНА КЕТИК,14,-990319.5717,5102684.356
1880,2,УВД района Есиль,ст.188 ч.1,12/10/18 17:11,ДІНМҰХАМЕД ҚОНАЕВ,15,669569.7226,5667355.882
1880,2,РУВД Ауэзовского района,ст.188 ч.1,12/8/18 10:00,null,null,1136217.524,4816324.728
1900,1,Енбекшиказахский район МВД,ст.190 ч.1,12/10/18 23:02,РАЙЫМБЕК БАТЫР,13А,1188023.389,4833196.132
1880,2,Затонский район г.Семипалатинск МВД,ст.188 ч.1,12/7/18 18:50,ШОЖЕ КАРЖАУБАЙУЛЫ,11,1300085.963,5649847.731
1900,1,ОВП ВС (1р) Таразского гарнизона,ст.190 ч.1,3/19/18 15:00,ЖИБЕК ЖОЛЫ,4,801090.7352,4757470.368
1880,2,г.Кызылорда МВД,ст.188 ч.2,12/10/18 0:00,КЫПШАКБАЙ ЮСУПОВ,34Б,229107.1491,4962799.455
1880,2,РОП Медеуского района,ст.188 ч.1,12/10/18 13:00,Пушкина,2,1145487.314,4821649.996
1880,2,РОП Медеуского района,ст.188 ч.1,12/10/18 7:30,Пушкина,2,1145487.314,4821649.996
1880,2,Семипалатинский район   ЛОВД на ст. Семипалатинск,ст.188 ч.2,12/3/18 18:30,null,null,1296848.857,5642826.069
1880,2,Илекский ОП УВД,ст.188 ч.1,9/13/18 21:00,null,null,-337922.8754,5638855.614
1880,2,ОВД Абайского района,ст.188 ч.2,11/22/18 15:20,null,null,547201.9387,4685114.342
1880,2,ОВД Абайского района,ст.188 ч.1,12/10/18 11:00,null,null,545531.3173,4687583.674
1880,2,Меркенский район МВД,ст.188 ч.1,12/9/18 17:30,АЗИМБЕК ИСМАИЛОВ,159,840942.3398,4755120.095
1880,2,Октябрьский р-н г.Караганды Кировский ОП,ст.188 ч.1,12/10/18 12:45,22,13-Feb,793403.9646,5535811.649
1880,2,Центральный отдел полиции УВД г.Павлодар,ст.188 ч.2,12/10/18 8:00,КУТУЗОВА,2-Feb,1042683.119,5823924.242
1880,2,Талгарский район МВД,ст.188 ч.1,12/10/18 18:00,null,null,1172266.714,4823159.802
2960,1,Талгарский район МВД,ст.296 ч.2,12/10/18 21:30,null,null,1167239.621,4817074.373
1880,2,Илекский ОП УВД,ст.188 ч.1,12/10/18 12:30,ШОКАНА УАЛИХАНОВА,14,-337713.4181,5636512.266
1880,2,Заречный ОП г.Актобе,ст.188 ч.1,7/15/18 2:55,с/к Кооператив,4,-334083.1021,5637584.597
2930,1,"Городской отдел полиции ""Батыс (Запад)""",ст.293 ч.1,10/26/18 1:30,САМАЛ возле остановке общежития,2,1237905.927,5025312.444
1880,2,г.Шахтинск МВД,ст.188 ч.1,12/10/18 12:45,ИМ.КАРЛА МАРКСА,16,759121.2252,5513097.591
1880,2,РОВД Жаныбекский район ЗКО,ст.188 ч.1,12/7/18 10:30,Г.КАРАШ,35,-1098934.542,5714818.864
1880,2,ОВД г. Уральска,ст.188 ч.2,12/10/18 21:30,ДЖАНГАЛИНСКАЯ,2-Mar,-723632.1817,5823967.727
1070,2,г.Костанай МВД,ст.107 ч.2,12/10/18 5:30,ТӘУЕЛСІЗДІК,1,142605.5597,5908906.966
1880,2,Заречный ОП г.Актобе,ст.188 ч.2,12/10/18 19:00,Жиенбет жырау,1,-332387.781,5638040.695
1880,2,Талгарский район МВД,ст.188 ч.2,12/7/18 14:50,null,null,1172134.422,4829509.815
1880,2,Талгарский район МВД,ст.188 ч.1,12/5/18 1:00,null,null,1155465.639,4843532.759
2910,3,Талгарский район МВД,ст.291 ч.1,12/8/18 10:00,null,null,1166445.869,4815751.454
1900,2,Талгарский район МВД,ст.190 ч.2,11/20/18 12:00,null,null,1158905.229,4867080.723
1880,2,"ГУ ""Северный отдел ОВД г.Костанай""",ст.188 ч.2,12/10/18 7:55,6 СОЛНЕЧНАЯ,null,138847.6957,5911648.659
1880,2,РОП Ауэзовского района,ст.188 ч.2,12/10/18 8:30,null,null,1139448.093,4815786.741
1880,2,Талгарский район МВД,ст.188 ч.2,12/9/18 6:00,null,null,1147660.415,4856365.077
1070,1,г.Экибастуз ГОВД,ст.107 ч.1,11/4/18 18:00,ЭНЕРГОСТРОИТЕЛЕЙ,19,935074.979,5748856.784
3400,1,Райымбекский район МВД,ст.340 ч.1,10/10/18 15:00,null,null,1334209.114,4800701.473
